"Name","Level","ID"
"Alert","-1","1"
"Armsman","-1","2"
"Assassin","-1","3"
"Authority","-1","4"
"Close Combatant","-1","5"
"Connected","-1","6"
"Die Hard","-1","7"
"Diplomat","-1","8"
"Gunslinger","-1","9"
"Hacker","-1","10"
"Healer","-1","11"
"Henchkeeper","-1","12"
"Ironhide","-1","13"
"Psychic Training","-1","14"
"Savage Fray","-1","15"
"Shocking Assault","-1","16"
"Sniper","-1","17"
"Specialist","-1","18"
"Star Captain","-1","19"
"Starfarer","-1","20"
"Tinker","-1","21"
"Unarmed Combatant","-1","22"
"Unique Gift","-1","23"
"Wanderer","-1","24"
"Wild Psychic Talent","-1","25"
