ID,name,Description,level,PsionicSchoolID
71,Psychic Succor,,0,1
72,Mastered Succor,,1,1
73,Organic Purification Protocols,,1,1
74,Remote Repair,,1,1
75,Invincible Stand,,2,1
76,Major Organ Restoration,,2,1
77,Tissue Integrity Field,,2,1
78,Accelerated Succor,,3,1
79,Metamorph,,3,1
80,Teratic Overload,,3,1
81,Holistic Optimizartion Patterning,,4,1
82,Quintessential Reconstruction,,4,1
83,Psychic Refinement,,0,2
84,Cloak Powers,,1,2
85,Mindtracing,,1,2
86,Synthetic Adaptation,,1,2
87,Neural Trap,,2,2
88,Psychic Static,,2,2
89,Suspended Manifestation,,2,2
90,Concert of Minds,,3,2
91,Metadimensional Friction,,3,2
92,Psychic Tutelage,,3,2
93,Surge Momentum,,3,2
94,Flawless Mastery,,4,2
95,Impervious Pavis of Will,,4,2
96,Oracle,,0,3
97,Intuitive Response,,1,3
98,Sense the Need,,1,3
99,Terminal Reflection,,1,3
100,Alternate Outcome,,2,3
101,Destiny's Shield,,2,3
102,Anguished Vision,,3,3
103,Cursed Luck,,3,3
104,Forced Outcome,,3,3
105,Not My Time,,4,3
106,Prophecy,,4,3
107,Telekinetic Manipulation,,0,4
108,Kinetic Transversal,,1,4
109,Pressure Field,,1,4
110,Telekinetic Armory,,1,4
111,Impact Sump,,2,4
112,Slip Field,,2,4
113,Telekinetic Expertise,,2,4
114,Thermokinesis,,2,4
115,Tangible Force Construct,,3,4
116,Telekinetic Ram,,3,4
117,Reactive Telekinesis,,3,4
118,Force Puppetry,,4,4
119,Telekinetic Flight,,4,4
120,Telepathic Contact,,0,5
121,Facile Mind,,1,5
122,Transmit Thought,,1,5
123,Far Thought,,2,5
124,Suppress Cognition,,2,5
125,Reflex Response,,3,5
126,Telepathic Assault,,3,5
127,Memory Editing,,4,5
128,Unity of Thought,,4,5
129,Personal Apportation,,0,6
130,Proficient Apportation,,1,6
131,Spatial Awareness,,1,6
132,Burdened Apportation,,2,6
133,Perceptive Dislocation,,2,6
134,Spatial Synchrony Mandala,,2,6
135,Effortless Apportation,,3,6
136,Stutterjump,,3,6
137,Rift Reduplication,,3,6
138,Deep Intrusion,,4,6
139,Offensive Apportation,,4,6
